#ID        name                 Mass_0             Z_0                spin_0             SN_0               Tstart_0           Mass_1             Z_1                spin_1             SN_1               Tstart_1           a                  e                  Tend               Dtout              Seed             
2371       811741500293357      13.225             0.002              0.0                rapid              zams               12.395             0.002              0.0                rapid              zams               266                0.00453            end                events         942437684028732  
2372       702014741897811      5.724              0.002              0.0                rapid              zams               4.300              0.002              0.0                rapid              zams               47                 0.0118             end                events         985407244063022  
2374       265933650752789      6.261              0.002              0.0                rapid              zams               5.334              0.002              0.0                rapid              zams               67.9               0.104              end                events         998246094750966  
2376       734484306364717      7.606              0.002              0.0                rapid              zams               2.873              0.002              0.0                rapid              zams               1.02e+03           0.455              end                events         485437498311336  
2378       801462536307481      19.357             0.002              0.0                rapid              zams               5.874              0.002              0.0                rapid              zams               2.85e+03           0.52               end                events         287627476470791  
2379       379625939639172      8.002              0.002              0.0                rapid              zams               7.229              0.002              0.0                rapid              zams               1.26e+03           0.023              end                events         146140888583521  
2380       989344319383908      12.266             0.002              0.0                rapid              zams               2.373              0.002              0.0                rapid              zams               17.5               0.000543           end                events         642875015542392  
2381       918129797293462      7.416              0.002              0.0                rapid              zams               2.431              0.002              0.0                rapid              zams               8.18e+03           0.11               end                events         331185997654451  
2382       929363106908182      7.162              0.002              0.0                rapid              zams               6.597              0.002              0.0                rapid              zams               1.5e+03            0.388              end                events         671790084604862  
2383       653715508806819      7.038              0.002              0.0                rapid              zams               2.424              0.002              0.0                rapid              zams               103                0.851              end                events         251566326738932  
2384       673956677813936      5.022              0.002              0.0                rapid              zams               4.674              0.002              0.0                rapid              zams               66.9               0.0643             end                events         279914243932910  
2386       573274641399697      6.323              0.002              0.0                rapid              zams               4.706              0.002              0.0                rapid              zams               22.9               0.145              end                events         11996061311368   
2387       855005401192548      9.293              0.002              0.0                rapid              zams               5.478              0.002              0.0                rapid              zams               40.5               0.174              end                events         83523803284646   
2388       665858173456283      6.424              0.002              0.0                rapid              zams               6.347              0.002              0.0                rapid              zams               5.71e+03           0.0254             end                events         82918970645801   
2389       878633292256968      10.021             0.002              0.0                rapid              zams               3.453              0.002              0.0                rapid              zams               2.26e+04           0.138              end                events         285593525820842  
2390       756591205830002      6.683              0.002              0.0                rapid              zams               2.291              0.002              0.0                rapid              zams               54.8               0.602              end                events         873509569360827  
2391       635545221773646      6.526              0.002              0.0                rapid              zams               4.320              0.002              0.0                rapid              zams               4.76e+03           0.0851             end                events         447430236074878  
2392       834074490795802      29.859             0.002              0.0                rapid              zams               26.040             0.002              0.0                rapid              zams               62.4               0.079              end                events         74693577651365   
2393       441938880861017      5.499              0.002              0.0                rapid              zams               4.032              0.002              0.0                rapid              zams               181                0.569              end                events         393271693216580  
2394       321403274940146      20.023             0.002              0.0                rapid              zams               15.796             0.002              0.0                rapid              zams               7.27e+03           0.0364             end                events         972023601098203  
2395       573580281267351      19.041             0.002              0.0                rapid              zams               8.655              0.002              0.0                rapid              zams               530                0.00693            end                events         152659335144655  
2396       626135710667080      13.969             0.002              0.0                rapid              zams               6.712              0.002              0.0                rapid              zams               18.9               0.00276            end                events         25227100529451   
2397       121876704392597      8.754              0.002              0.0                rapid              zams               5.991              0.002              0.0                rapid              zams               77                 0.141              end                events         27604100789155   
2398       366729818671415      6.934              0.002              0.0                rapid              zams               6.523              0.002              0.0                rapid              zams               4.47e+04           0.322              end                events         921534539730766  
2400       689461171059153      8.940              0.002              0.0                rapid              zams               7.532              0.002              0.0                rapid              zams               8.87e+03           0.175              end                events         658817179078713  
2401       551936462724827      6.708              0.002              0.0                rapid              zams               4.272              0.002              0.0                rapid              zams               3.43e+03           0.797              end                events         423624058978043  
2402       332698945984729      5.658              0.002              0.0                rapid              zams               5.086              0.002              0.0                rapid              zams               35.5               0.106              end                events         252012701734151  
2403       714157339974119      24.189             0.002              0.0                rapid              zams               17.856             0.002              0.0                rapid              zams               29.3               0.0471             end                events         336272983972259  
2404       860764257753680      9.056              0.002              0.0                rapid              zams               4.269              0.002              0.0                rapid              zams               439                0.619              end                events         416664161974964  
2405       839022662966767      10.189             0.002              0.0                rapid              zams               3.677              0.002              0.0                rapid              zams               667                0.973              end                events         761366062512127  
2406       398016668683784      12.120             0.002              0.0                rapid              zams               8.520              0.002              0.0                rapid              zams               202                0.3                end                events         564430420028980  
2407       218210822415083      9.753              0.002              0.0                rapid              zams               2.028              0.002              0.0                rapid              zams               257                0.0145             end                events         107299959924170  
2408       822393052932794      7.035              0.002              0.0                rapid              zams               5.157              0.002              0.0                rapid              zams               9.17e+03           0.182              end                events         135111809000935  
2409       437677090940485      33.238             0.002              0.0                rapid              zams               16.702             0.002              0.0                rapid              zams               1.01e+03           0.168              end                events         988611833882340  
2410       238655905692818      70.769             0.002              0.0                rapid              zams               23.415             0.002              0.0                rapid              zams               478                0.0626             end                events         375139479769506  
2411       402181877996517      21.394             0.002              0.0                rapid              zams               8.521              0.002              0.0                rapid              zams               245                0.622              end                events         943064229327458  
2412       714569366036282      6.350              0.002              0.0                rapid              zams               3.911              0.002              0.0                rapid              zams               34.6               0.0928             end                events         521695302950459  
2413       640720460961826      7.639              0.002              0.0                rapid              zams               6.438              0.002              0.0                rapid              zams               530                0.407              end                events         459293864904495  
2414       179759290033023      14.717             0.002              0.0                rapid              zams               3.511              0.002              0.0                rapid              zams               28                 0.0703             end                events         212825229513442  
2415       549195990032845      5.031              0.002              0.0                rapid              zams               5.009              0.002              0.0                rapid              zams               43                 0.093              end                events         63422077907961   
2416       237195550908143      19.679             0.002              0.0                rapid              zams               10.930             0.002              0.0                rapid              zams               835                0.00796            end                events         826631682776815  
2419       231425869647531      14.497             0.002              0.0                rapid              zams               9.269              0.002              0.0                rapid              zams               2.44e+03           0.616              end                events         650295395207728  
2420       572741562009532      32.693             0.002              0.0                rapid              zams               23.335             0.002              0.0                rapid              zams               9.65e+03           0.667              end                events         128382820071455  
2421       243591414429443      20.452             0.002              0.0                rapid              zams               2.117              0.002              0.0                rapid              zams               92.3               0.696              end                events         843385122077368  
2423       806829938363972      5.239              0.002              0.0                rapid              zams               3.212              0.002              0.0                rapid              zams               41.9               0.352              end                events         722550195125436  
2426       628802057293605      6.954              0.002              0.0                rapid              zams               6.548              0.002              0.0                rapid              zams               3.6e+04            0.867              end                events         326526835269358  
2427       657738891623366      18.561             0.002              0.0                rapid              zams               7.497              0.002              0.0                rapid              zams               157                0.41               end                events         852404900665092  
2428       735765627900674      26.986             0.002              0.0                rapid              zams               10.438             0.002              0.0                rapid              zams               5.34e+04           0.217              end                events         388021675779429  
2429       832433914128152      10.765             0.002              0.0                rapid              zams               7.720              0.002              0.0                rapid              zams               755                0.807              end                events         501909923195947  
2430       832571218513947      5.412              0.002              0.0                rapid              zams               4.045              0.002              0.0                rapid              zams               1.41e+04           0.0571             end                events         659450784137783  
2431       779568392420239      96.584             0.002              0.0                rapid              zams               76.539             0.002              0.0                rapid              zams               83.6               0.432              end                events         47016055571584   
2432       329572817704238      7.534              0.002              0.0                rapid              zams               4.334              0.002              0.0                rapid              zams               2.06e+04           0.886              end                events         837537194567376  
2433       963798855795982      5.856              0.002              0.0                rapid              zams               2.962              0.002              0.0                rapid              zams               3.68e+04           0.696              end                events         478052419042588  
2434       421096086049667      7.162              0.002              0.0                rapid              zams               3.182              0.002              0.0                rapid              zams               1.29e+04           0.234              end                events         443163120901642  
2435       535465113813248      14.159             0.002              0.0                rapid              zams               10.519             0.002              0.0                rapid              zams               21.7               0.0487             end                events         871628856072351  
2436       956108277617025      5.480              0.002              0.0                rapid              zams               2.393              0.002              0.0                rapid              zams               1.43e+04           0.0203             end                events         13868908123339   
2437       880594390652793      8.234              0.002              0.0                rapid              zams               2.204              0.002              0.0                rapid              zams               7.04e+03           0.214              end                events         445947513109565  
2438       141339145157525      59.444             0.002              0.0                rapid              zams               39.797             0.002              0.0                rapid              zams               2.56e+04           0.0952             end                events         492217814829019  
2439       741723684737443      8.581              0.002              0.0                rapid              zams               2.290              0.002              0.0                rapid              zams               912                0.0612             end                events         102405937634176  
2440       954496879247271      10.818             0.002              0.0                rapid              zams               8.779              0.002              0.0                rapid              zams               89.8               0.23               end                events         874036593228508  
2442       927354630473186      5.114              0.002              0.0                rapid              zams               4.196              0.002              0.0                rapid              zams               1.66e+04           0.928              end                events         139969117050166  
2443       953557518662250      5.711              0.002              0.0                rapid              zams               5.075              0.002              0.0                rapid              zams               14.8               0.00024            end                events         195038652033689  
2445       397023267486690      5.005              0.002              0.0                rapid              zams               4.343              0.002              0.0                rapid              zams               18.2               0.000658           end                events         163433199421793  
2446       807312678001392      32.382             0.002              0.0                rapid              zams               7.337              0.002              0.0                rapid              zams               5.09e+03           0.0245             end                events         745135128289017  
2447       401225214886528      8.745              0.002              0.0                rapid              zams               4.349              0.002              0.0                rapid              zams               9.94e+03           0.184              end                events         379331861835691  
2449       890205144831918      7.062              0.002              0.0                rapid              zams               4.159              0.002              0.0                rapid              zams               110                0.378              end                events         335253341322545  
2450       489668509086229      17.508             0.002              0.0                rapid              zams               12.728             0.002              0.0                rapid              zams               3.93e+04           0.778              end                events         309649181732201  
2451       148477086125341      11.838             0.002              0.0                rapid              zams               9.194              0.002              0.0                rapid              zams               8.52e+03           0.0891             end                events         95239515067537   
2452       600111598617587      5.925              0.002              0.0                rapid              zams               5.234              0.002              0.0                rapid              zams               17.9               0.0527             end                events         365537552929086  
2453       338558284368556      6.265              0.002              0.0                rapid              zams               4.247              0.002              0.0                rapid              zams               20.5               0.113              end                events         496324057530070  
2454       509503367512311      9.767              0.002              0.0                rapid              zams               8.571              0.002              0.0                rapid              zams               36.7               0.00583            end                events         581247737650252  
2455       799166077002332      6.313              0.002              0.0                rapid              zams               5.438              0.002              0.0                rapid              zams               105                0.199              end                events         592036455890827  
2456       686614950147212      6.620              0.002              0.0                rapid              zams               2.175              0.002              0.0                rapid              zams               2.13e+03           0.415              end                events         577267938793331  
2457       509198738707244      6.469              0.002              0.0                rapid              zams               2.994              0.002              0.0                rapid              zams               57.3               0.409              end                events         908805781490159  
2458       937480804985545      9.922              0.002              0.0                rapid              zams               7.081              0.002              0.0                rapid              zams               379                0.458              end                events         81363045318279   
2459       660379810954216      37.279             0.002              0.0                rapid              zams               27.686             0.002              0.0                rapid              zams               1.47e+03           0.0422             end                events         736248591064525  
2460       119451410804077      18.835             0.002              0.0                rapid              zams               8.376              0.002              0.0                rapid              zams               432                0.231              end                events         13071279645803   
2461       918782603689131      5.042              0.002              0.0                rapid              zams               4.146              0.002              0.0                rapid              zams               64.1               0.368              end                events         266782681295929  
2462       961589754931950      54.079             0.002              0.0                rapid              zams               44.235             0.002              0.0                rapid              zams               568                0.0824             end                events         83373692389859   
2463       154487035495252      9.416              0.002              0.0                rapid              zams               4.313              0.002              0.0                rapid              zams               502                0.0713             end                events         266644156652795  
2464       254316729226441      10.288             0.002              0.0                rapid              zams               3.694              0.002              0.0                rapid              zams               48.5               0.664              end                events         438538759201425  
2465       223333601351640      13.856             0.002              0.0                rapid              zams               5.557              0.002              0.0                rapid              zams               32.3               0.00217            end                events         338795349961206  
2466       726002663175703      8.146              0.002              0.0                rapid              zams               3.444              0.002              0.0                rapid              zams               1.18e+03           0.0705             end                events         792648755511219  
2467       347603011758517      8.901              0.002              0.0                rapid              zams               8.701              0.002              0.0                rapid              zams               1.13e+04           0.00859            end                events         422512687371479  
2468       334833191453687      6.480              0.002              0.0                rapid              zams               5.164              0.002              0.0                rapid              zams               118                0.0164             end                events         474515972059991  
2469       896462908709314      7.960              0.002              0.0                rapid              zams               4.823              0.002              0.0                rapid              zams               41                 0.283              end                events         601785423476189  
2470       377941265895565      12.339             0.002              0.0                rapid              zams               11.614             0.002              0.0                rapid              zams               233                0.117              end                events         832232049834092  
2471       723107844495104      16.643             0.002              0.0                rapid              zams               8.573              0.002              0.0                rapid              zams               168                0.269              end                events         8375047572579    
2472       895048325364639      9.940              0.002              0.0                rapid              zams               9.670              0.002              0.0                rapid              zams               205                0.124              end                events         230695096500860  
2474       799179672491855      10.517             0.002              0.0                rapid              zams               7.935              0.002              0.0                rapid              zams               5.74e+03           0.217              end                events         687617418028219  
2475       752031107474118      5.182              0.002              0.0                rapid              zams               4.169              0.002              0.0                rapid              zams               1.67e+03           0.0176             end                events         46518730733311   
2476       235607797051014      5.365              0.002              0.0                rapid              zams               3.095              0.002              0.0                rapid              zams               2.85e+03           0.233              end                events         29549976165021   
2477       390314775024085      14.696             0.002              0.0                rapid              zams               11.781             0.002              0.0                rapid              zams               3.71e+03           0.439              end                events         546412344573281  
2478       523519585348841      18.969             0.002              0.0                rapid              zams               5.590              0.002              0.0                rapid              zams               1.56e+04           0.668              end                events         714007599207140  
2479       878295075796424      30.391             0.002              0.0                rapid              zams               16.516             0.002              0.0                rapid              zams               2.41e+03           0.154              end                events         831599036933709  
2480       282093685617229      14.215             0.002              0.0                rapid              zams               12.961             0.002              0.0                rapid              zams               36.5               0.094              end                events         532480443938626  
2481       320945332920169      5.701              0.002              0.0                rapid              zams               3.652              0.002              0.0                rapid              zams               18                 0.0503             end                events         23426123861440   
2482       665890859306818      6.576              0.002              0.0                rapid              zams               4.903              0.002              0.0                rapid              zams               18.7               0.0899             end                events         297864571795206  
2483       982735119841693      10.557             0.002              0.0                rapid              zams               8.992              0.002              0.0                rapid              zams               2.24e+04           0.486              end                events         515011531320128  
2484       757826413862170      5.761              0.002              0.0                rapid              zams               4.512              0.002              0.0                rapid              zams               212                0.00691            end                events         183432392356451  
2485       835619476300831      8.221              0.002              0.0                rapid              zams               6.664              0.002              0.0                rapid              zams               18.6               0.00623            end                events         345332724412403  
2486       520958416232804      21.089             0.002              0.0                rapid              zams               9.149              0.002              0.0                rapid              zams               980                0.171              end                events         76409090928325   
2487       582887185329472      7.195              0.002              0.0                rapid              zams               2.675              0.002              0.0                rapid              zams               406                0.293              end                events         272928878341321  
2488       923590331619758      18.387             0.002              0.0                rapid              zams               13.317             0.002              0.0                rapid              zams               3.28e+03           0.24               end                events         959632893823465  
2489       917325294050469      12.347             0.002              0.0                rapid              zams               11.432             0.002              0.0                rapid              zams               2.38e+03           0.717              end                events         28017092893636   
2490       873609647291676      12.946             0.002              0.0                rapid              zams               7.118              0.002              0.0                rapid              zams               9.24e+03           0.304              end                events         169987927221746  
2491       478473716576292      8.472              0.002              0.0                rapid              zams               3.462              0.002              0.0                rapid              zams               112                0.0239             end                events         71456380522137   
2492       329237366391407      18.585             0.002              0.0                rapid              zams               18.582             0.002              0.0                rapid              zams               1.47e+04           0.959              end                events         696022596351689  
2493       159656321026451      13.980             0.002              0.0                rapid              zams               13.872             0.002              0.0                rapid              zams               54.2               0.0513             end                events         801288985452243  
2494       557569353829909      8.423              0.002              0.0                rapid              zams               3.364              0.002              0.0                rapid              zams               15.8               0.00484            end                events         373557006841143  
2495       223054351490278      9.250              0.002              0.0                rapid              zams               4.287              0.002              0.0                rapid              zams               175                0.409              end                events         184940933523282  
2497       370439114410120      5.058              0.002              0.0                rapid              zams               3.989              0.002              0.0                rapid              zams               2.32e+03           0.0589             end                events         215649050958192  
2498       169892882061538      10.846             0.002              0.0                rapid              zams               5.078              0.002              0.0                rapid              zams               798                0.119              end                events         51301321540886   
2499       246162776332444      5.632              0.002              0.0                rapid              zams               4.653              0.002              0.0                rapid              zams               20                 0.013              end                events         279163827676548  
2500       669358191290714      41.790             0.002              0.0                rapid              zams               9.408              0.002              0.0                rapid              zams               9.29e+03           0.471              end                events         675956570137892  
2503       273321213332980      15.832             0.002              0.0                rapid              zams               9.685              0.002              0.0                rapid              zams               4.84e+04           0.902              end                events         221700087420573  
3000       275502511601712      20.277             0.002              0.0                rapid              zams               14.629             0.002              0.0                rapid              zams               2e+04              0.861              end                events         655664725779430  
3001       999114632339779      6.055              0.002              0.0                rapid              zams               2.747              0.002              0.0                rapid              zams               21.3               0.218              end                events         780588983214767  
3002       703771610085106      20.043             0.002              0.0                rapid              zams               10.505             0.002              0.0                rapid              zams               158                0.000649           end                events         876831293952832  
3003       479326259175355      11.841             0.002              0.0                rapid              zams               2.928              0.002              0.0                rapid              zams               29.4               0.388              end                events         862651913651789  
3004       230879388959122      5.976              0.002              0.0                rapid              zams               4.202              0.002              0.0                rapid              zams               540                0.229              end                events         169966717254071  
3005       516175784945581      8.558              0.002              0.0                rapid              zams               3.163              0.002              0.0                rapid              zams               39.8               0.197              end                events         881634457983752  
3006       334268328597663      6.948              0.002              0.0                rapid              zams               5.957              0.002              0.0                rapid              zams               2.43e+03           0.979              end                events         115244632292274  
3007       136905932816467      5.143              0.002              0.0                rapid              zams               4.158              0.002              0.0                rapid              zams               64.2               0.542              end                events         676708606274566  
3008       351285814531606      6.361              0.002              0.0                rapid              zams               3.207              0.002              0.0                rapid              zams               52.9               0.685              end                events         769370785086405  
3009       350148805666790      8.203              0.002              0.0                rapid              zams               5.110              0.002              0.0                rapid              zams               127                0.616              end                events         152202552226924  
3010       135584816835277      32.106             0.002              0.0                rapid              zams               4.419              0.002              0.0                rapid              zams               62.9               0.407              end                events         129504425159627  
3011       140039698427593      5.015              0.002              0.0                rapid              zams               2.993              0.002              0.0                rapid              zams               31.4               0.41               end                events         348846396655979  
3012       857036187205310      27.446             0.002              0.0                rapid              zams               26.171             0.002              0.0                rapid              zams               49.9               0.218              end                events         10835364753390   
3013       882652047208846      26.717             0.002              0.0                rapid              zams               14.476             0.002              0.0                rapid              zams               54                 0.346              end                events         934081653664936  
3015       505702642012791      8.597              0.002              0.0                rapid              zams               3.023              0.002              0.0                rapid              zams               130                0.489              end                events         35034269657328   
3016       277870184957394      5.592              0.002              0.0                rapid              zams               4.631              0.002              0.0                rapid              zams               673                0.405              end                events         908137404897538  
3017       271168283062283      25.781             0.002              0.0                rapid              zams               12.462             0.002              0.0                rapid              zams               3e+03              0.29               end                events         540247498590853  
3018       836533820779074      8.306              0.002              0.0                rapid              zams               3.216              0.002              0.0                rapid              zams               1.35e+04           0.138              end                events         5244031734735    
3019       533944628623711      12.588             0.002              0.0                rapid              zams               11.966             0.002              0.0                rapid              zams               440                0.119              end                events         888904305646829  
3020       808974601573158      24.339             0.002              0.0                rapid              zams               13.457             0.002              0.0                rapid              zams               187                0.439              end                events         972790547302049  
3021       304953000518629      65.825             0.002              0.0                rapid              zams               39.396             0.002              0.0                rapid              zams               38.1               0.138              end                events         74592959981102   
3022       137128649833228      55.061             0.002              0.0                rapid              zams               11.161             0.002              0.0                rapid              zams               33.7               0.0333             end                events         770936582371113  
3023       223622337107893      7.817              0.002              0.0                rapid              zams               3.162              0.002              0.0                rapid              zams               33.7               0.109              end                events         796013902299278  
3024       562539024431086      23.387             0.002              0.0                rapid              zams               14.526             0.002              0.0                rapid              zams               40.8               0.28               end                events         959559720614627  
3025       540295265267731      19.847             0.002              0.0                rapid              zams               3.650              0.002              0.0                rapid              zams               22.9               0.0602             end                events         222004501497761  
3026       882286558320386      26.715             0.002              0.0                rapid              zams               2.812              0.002              0.0                rapid              zams               25.9               0.0387             end                events         131308670711240  
3027       634933733842750      5.360              0.002              0.0                rapid              zams               3.878              0.002              0.0                rapid              zams               1.79e+04           0.159              end                events         79623518664638   
3028       941651550632791      7.075              0.002              0.0                rapid              zams               6.890              0.002              0.0                rapid              zams               17.9               0.000403           end                events         491893994901360  
3029       107905960315458      38.682             0.002              0.0                rapid              zams               27.951             0.002              0.0                rapid              zams               104                0.338              end                events         222834893695359  
